"","measurementID","eventID","measurementType","measurementValue","measurementUnit","measurementMethod","measurementDeterminedDate","measurementRemarks"
"2762","CSIC-EEZ:SERPAM:AMOLADERAS_A13_T2_20220510_06_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A13_T2_20220510","specific vegetation cover",12,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"2763","CSIC-EEZ:SERPAM:AMOLADERAS_A13_T2_20220510_07_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A13_T2_20220510","specific vegetation cover",2,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"2764","CSIC-EEZ:SERPAM:AMOLADERAS_A13_T2_20220510_08_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A13_T2_20220510","specific vegetation cover",20,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"2765","CSIC-EEZ:SERPAM:AMOLADERAS_A14_T2_20220510_01_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A14_T2_20220510","specific vegetation cover",2,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"2766","CSIC-EEZ:SERPAM:AMOLADERAS_A14_T2_20220510_02_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A14_T2_20220510","specific vegetation cover",4,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"2767","CSIC-EEZ:SERPAM:AMOLADERAS_A14_T2_20220510_03_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A14_T2_20220510","specific vegetation cover",4,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"2768","CSIC-EEZ:SERPAM:AMOLADERAS_A14_T2_20220510_04_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A14_T2_20220510","specific vegetation cover",4,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"2769","CSIC-EEZ:SERPAM:AMOLADERAS_A14_T2_20220510_05_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A14_T2_20220510","specific vegetation cover",10,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"2770","CSIC-EEZ:SERPAM:AMOLADERAS_A14_T2_20220510_06_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A14_T2_20220510","specific vegetation cover",2,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"2771","CSIC-EEZ:SERPAM:AMOLADERAS_A14_T2_20220510_07_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A14_T2_20220510","specific vegetation cover",4,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"2772","CSIC-EEZ:SERPAM:AMOLADERAS_A14_T2_20220510_08_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A14_T2_20220510","specific vegetation cover",2,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"2773","CSIC-EEZ:SERPAM:AMOLADERAS_A14_T2_20220510_09_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A14_T2_20220510","specific vegetation cover",24,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"2774","CSIC-EEZ:SERPAM:AMOLADERAS_A15_T2_20220510_01_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A15_T2_20220510","specific vegetation cover",2,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"2775","CSIC-EEZ:SERPAM:AMOLADERAS_A15_T2_20220510_02_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A15_T2_20220510","specific vegetation cover",2,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"2776","CSIC-EEZ:SERPAM:AMOLADERAS_A15_T2_20220510_03_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A15_T2_20220510","specific vegetation cover",2,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"2777","CSIC-EEZ:SERPAM:AMOLADERAS_A15_T2_20220510_04_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A15_T2_20220510","specific vegetation cover",12,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"2778","CSIC-EEZ:SERPAM:AMOLADERAS_A15_T2_20220510_05_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A15_T2_20220510","specific vegetation cover",4,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"2779","CSIC-EEZ:SERPAM:AMOLADERAS_A15_T2_20220510_06_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A15_T2_20220510","specific vegetation cover",2,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"2780","CSIC-EEZ:SERPAM:AMOLADERAS_A15_T2_20220510_07_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A15_T2_20220510","specific vegetation cover",2,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"2781","CSIC-EEZ:SERPAM:AMOLADERAS_A15_T2_20220510_08_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A15_T2_20220510","specific vegetation cover",36,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"2782","CSIC-EEZ:SERPAM:AMOLADERAS_A16_T2_20220510_01_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A16_T2_20220510","specific vegetation cover",2,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"2783","CSIC-EEZ:SERPAM:AMOLADERAS_A16_T2_20220510_02_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A16_T2_20220510","specific vegetation cover",2,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"2784","CSIC-EEZ:SERPAM:AMOLADERAS_A16_T2_20220510_03_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A16_T2_20220510","specific vegetation cover",4,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"2785","CSIC-EEZ:SERPAM:AMOLADERAS_A16_T2_20220510_04_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A16_T2_20220510","specific vegetation cover",4,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"2786","CSIC-EEZ:SERPAM:AMOLADERAS_A16_T2_20220510_05_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A16_T2_20220510","specific vegetation cover",58,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"2787","CSIC-EEZ:SERPAM:AMOLADERAS_A19_T2_20220510_01_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A19_T2_20220510","specific vegetation cover",10,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"2788","CSIC-EEZ:SERPAM:AMOLADERAS_A19_T2_20220510_02_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A19_T2_20220510","specific vegetation cover",2,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"2789","CSIC-EEZ:SERPAM:AMOLADERAS_A19_T2_20220510_03_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A19_T2_20220510","specific vegetation cover",2,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"2790","CSIC-EEZ:SERPAM:AMOLADERAS_A19_T2_20220510_04_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A19_T2_20220510","specific vegetation cover",2,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"2791","CSIC-EEZ:SERPAM:AMOLADERAS_A19_T2_20220510_05_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A19_T2_20220510","specific vegetation cover",26,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"2792","CSIC-EEZ:SERPAM:AMOLADERAS_A19_T2_20220510_06_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A19_T2_20220510","specific vegetation cover",14,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"2793","CSIC-EEZ:SERPAM:AMOLADERAS_A20_T2_20220510_01_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A20_T2_20220510","specific vegetation cover",6,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"2794","CSIC-EEZ:SERPAM:AMOLADERAS_A20_T2_20220510_02_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A20_T2_20220510","specific vegetation cover",2,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"2795","CSIC-EEZ:SERPAM:AMOLADERAS_A20_T2_20220510_03_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A20_T2_20220510","specific vegetation cover",30,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"2796","CSIC-EEZ:SERPAM:AMOLADERAS_A20_T2_20220510_04_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A20_T2_20220510","specific vegetation cover",12,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"2797","CSIC-EEZ:SERPAM:AMOLADERAS_A21_T2_20220510_01_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A21_T2_20220510","specific vegetation cover",4,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"2798","CSIC-EEZ:SERPAM:AMOLADERAS_A21_T2_20220510_02_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A21_T2_20220510","specific vegetation cover",2,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"2799","CSIC-EEZ:SERPAM:AMOLADERAS_A21_T2_20220510_03_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A21_T2_20220510","specific vegetation cover",4,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"2800","CSIC-EEZ:SERPAM:AMOLADERAS_A21_T2_20220510_04_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A21_T2_20220510","specific vegetation cover",2,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"2801","CSIC-EEZ:SERPAM:AMOLADERAS_A21_T2_20220510_05_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A21_T2_20220510","specific vegetation cover",2,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"2802","CSIC-EEZ:SERPAM:AMOLADERAS_A21_T2_20220510_06_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A21_T2_20220510","specific vegetation cover",2,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"2803","CSIC-EEZ:SERPAM:AMOLADERAS_A21_T2_20220510_07_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A21_T2_20220510","specific vegetation cover",64,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"2804","CSIC-EEZ:SERPAM:AMOLADERAS_A22_T2_20220510_01_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A22_T2_20220510","specific vegetation cover",4,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"2805","CSIC-EEZ:SERPAM:AMOLADERAS_A22_T2_20220510_02_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A22_T2_20220510","specific vegetation cover",2,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"2806","CSIC-EEZ:SERPAM:AMOLADERAS_A22_T2_20220510_03_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A22_T2_20220510","specific vegetation cover",2,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"2807","CSIC-EEZ:SERPAM:AMOLADERAS_A22_T2_20220510_04_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A22_T2_20220510","specific vegetation cover",2,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"2808","CSIC-EEZ:SERPAM:AMOLADERAS_A22_T2_20220510_05_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A22_T2_20220510","specific vegetation cover",4,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"2809","CSIC-EEZ:SERPAM:AMOLADERAS_A22_T2_20220510_06_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A22_T2_20220510","specific vegetation cover",58,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"2810","CSIC-EEZ:SERPAM:AMOLADERAS_A23_T2_20220510_01_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A23_T2_20220510","specific vegetation cover",2,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"2811","CSIC-EEZ:SERPAM:AMOLADERAS_A23_T2_20220510_02_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A23_T2_20220510","specific vegetation cover",2,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"2812","CSIC-EEZ:SERPAM:AMOLADERAS_A23_T2_20220510_03_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A23_T2_20220510","specific vegetation cover",18,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"2813","CSIC-EEZ:SERPAM:AMOLADERAS_A24_T2_20220510_01_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A24_T2_20220510","specific vegetation cover",4,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"2814","CSIC-EEZ:SERPAM:AMOLADERAS_A24_T2_20220510_02_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A24_T2_20220510","specific vegetation cover",4,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"2815","CSIC-EEZ:SERPAM:AMOLADERAS_A24_T2_20220510_03_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A24_T2_20220510","specific vegetation cover",2,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"2816","CSIC-EEZ:SERPAM:AMOLADERAS_A24_T2_20220510_04_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A24_T2_20220510","specific vegetation cover",2,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"2817","CSIC-EEZ:SERPAM:AMOLADERAS_A24_T2_20220510_05_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A24_T2_20220510","specific vegetation cover",2,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"2818","CSIC-EEZ:SERPAM:AMOLADERAS_A24_T2_20220510_06_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A24_T2_20220510","specific vegetation cover",2,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"2819","CSIC-EEZ:SERPAM:AMOLADERAS_A24_T2_20220510_07_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A24_T2_20220510","specific vegetation cover",4,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"2820","CSIC-EEZ:SERPAM:AMOLADERAS_A24_T2_20220510_08_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A24_T2_20220510","specific vegetation cover",8,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"2821","CSIC-EEZ:SERPAM:AMOLADERAS_A24_T2_20220510_09_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A24_T2_20220510","specific vegetation cover",16,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"2822","CSIC-EEZ:SERPAM:AMOLADERAS_A25_T2_20220510_01_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A25_T2_20220510","specific vegetation cover",4,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"2823","CSIC-EEZ:SERPAM:AMOLADERAS_A25_T2_20220510_02_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A25_T2_20220510","specific vegetation cover",4,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"2824","CSIC-EEZ:SERPAM:AMOLADERAS_A25_T2_20220510_03_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A25_T2_20220510","specific vegetation cover",12,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"2825","CSIC-EEZ:SERPAM:AMOLADERAS_A25_T2_20220510_04_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A25_T2_20220510","specific vegetation cover",4,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"2826","CSIC-EEZ:SERPAM:AMOLADERAS_A26_T2_20220510_01_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A26_T2_20220510","specific vegetation cover",6,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"2827","CSIC-EEZ:SERPAM:AMOLADERAS_A26_T2_20220510_02_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A26_T2_20220510","specific vegetation cover",2,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"2828","CSIC-EEZ:SERPAM:AMOLADERAS_A26_T2_20220510_03_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A26_T2_20220510","specific vegetation cover",2,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"2829","CSIC-EEZ:SERPAM:AMOLADERAS_A26_T2_20220510_04_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A26_T2_20220510","specific vegetation cover",2,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"2830","CSIC-EEZ:SERPAM:AMOLADERAS_A26_T2_20220510_05_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A26_T2_20220510","specific vegetation cover",2,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"2831","CSIC-EEZ:SERPAM:AMOLADERAS_A26_T2_20220510_06_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A26_T2_20220510","specific vegetation cover",28,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"2832","CSIC-EEZ:SERPAM:AMOLADERAS_A26_T2_20220510_07_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A26_T2_20220510","specific vegetation cover",22,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"2833","CSIC-EEZ:SERPAM:AMOLADERAS_A27_T2_20220510_01_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A27_T2_20220510","specific vegetation cover",2,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"2834","CSIC-EEZ:SERPAM:AMOLADERAS_A27_T2_20220510_02_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A27_T2_20220510","specific vegetation cover",2,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"2835","CSIC-EEZ:SERPAM:AMOLADERAS_A27_T2_20220510_03_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A27_T2_20220510","specific vegetation cover",2,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"2836","CSIC-EEZ:SERPAM:AMOLADERAS_A27_T2_20220510_04_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A27_T2_20220510","specific vegetation cover",6,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"2837","CSIC-EEZ:SERPAM:AMOLADERAS_A27_T2_20220510_05_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A27_T2_20220510","specific vegetation cover",4,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"2838","CSIC-EEZ:SERPAM:AMOLADERAS_A27_T2_20220510_06_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A27_T2_20220510","specific vegetation cover",20,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"2839","CSIC-EEZ:SERPAM:AMOLADERAS_A28_T2_20220510_01_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A28_T2_20220510","specific vegetation cover",32,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"2840","CSIC-EEZ:SERPAM:AMOLADERAS_A28_T2_20220510_02_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A28_T2_20220510","specific vegetation cover",2,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"2841","CSIC-EEZ:SERPAM:AMOLADERAS_A28_T2_20220510_03_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A28_T2_20220510","specific vegetation cover",32,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"2842","CSIC-EEZ:SERPAM:AMOLADERAS_A29_T2_20220510_01_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A29_T2_20220510","specific vegetation cover",20,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"2843","CSIC-EEZ:SERPAM:AMOLADERAS_A29_T2_20220510_02_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A29_T2_20220510","specific vegetation cover",4,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"2844","CSIC-EEZ:SERPAM:AMOLADERAS_A10_T1_20230411_01_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A10_T1_20230411","specific vegetation cover",18,"percentage","Point-Quadrat","20230411","https://vocabs.lter-europe.net/envthes/en/page/20537"
"2845","CSIC-EEZ:SERPAM:AMOLADERAS_A10_T1_20230411_02_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A10_T1_20230411","specific vegetation cover",2,"percentage","Point-Quadrat","20230411","https://vocabs.lter-europe.net/envthes/en/page/20537"
"2846","CSIC-EEZ:SERPAM:AMOLADERAS_A10_T1_20230411_03_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A10_T1_20230411","specific vegetation cover",4,"percentage","Point-Quadrat","20230411","https://vocabs.lter-europe.net/envthes/en/page/20537"
"2847","CSIC-EEZ:SERPAM:AMOLADERAS_A10_T1_20230411_04_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A10_T1_20230411","specific vegetation cover",2,"percentage","Point-Quadrat","20230411","https://vocabs.lter-europe.net/envthes/en/page/20537"
"2848","CSIC-EEZ:SERPAM:AMOLADERAS_A10_T1_20230411_05_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A10_T1_20230411","specific vegetation cover",8,"percentage","Point-Quadrat","20230411","https://vocabs.lter-europe.net/envthes/en/page/20537"
"2849","CSIC-EEZ:SERPAM:AMOLADERAS_A11_T1_20230411_01_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A11_T1_20230411","specific vegetation cover",28,"percentage","Point-Quadrat","20230411","https://vocabs.lter-europe.net/envthes/en/page/20537"
"2850","CSIC-EEZ:SERPAM:AMOLADERAS_A11_T1_20230411_02_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A11_T1_20230411","specific vegetation cover",8,"percentage","Point-Quadrat","20230411","https://vocabs.lter-europe.net/envthes/en/page/20537"
"2851","CSIC-EEZ:SERPAM:AMOLADERAS_A11_T1_20230411_03_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A11_T1_20230411","specific vegetation cover",2,"percentage","Point-Quadrat","20230411","https://vocabs.lter-europe.net/envthes/en/page/20537"
"2852","CSIC-EEZ:SERPAM:AMOLADERAS_A11_T1_20230411_04_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A11_T1_20230411","specific vegetation cover",2,"percentage","Point-Quadrat","20230411","https://vocabs.lter-europe.net/envthes/en/page/20537"
"2853","CSIC-EEZ:SERPAM:AMOLADERAS_A11_T1_20230411_05_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A11_T1_20230411","specific vegetation cover",2,"percentage","Point-Quadrat","20230411","https://vocabs.lter-europe.net/envthes/en/page/20537"
"2854","CSIC-EEZ:SERPAM:AMOLADERAS_A11_T1_20230411_06_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A11_T1_20230411","specific vegetation cover",4,"percentage","Point-Quadrat","20230411","https://vocabs.lter-europe.net/envthes/en/page/20537"
"2855","CSIC-EEZ:SERPAM:AMOLADERAS_A11_T1_20230411_07_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A11_T1_20230411","specific vegetation cover",8,"percentage","Point-Quadrat","20230411","https://vocabs.lter-europe.net/envthes/en/page/20537"
